p-value	q-value	pathway	source	external_id	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00169052426771	0.307559386314	Adherens junctions interactions	Reactome	R-HSA-418990	ENSG00000130202; ENSG00000145526; ENSG00000110400; ENSG00000113361; ENSG00000175161; ENSG00000179242	1004; 5819; 5818; 1016; 1002; 253559	31	7
0.00173566220777	0.307559386314	Sema4D in semaphorin signaling	Reactome	R-HSA-400685	ENSG00000101335; ENSG00000160007; ENSG00000092841; ENSG00000106683; ENSG00000196914; ENSG00000134318; ENSG00000143878	388; 10398; 9475; 23365; 3984; 4637; 2909	24	9
0.00173566220777	0.307559386314	Deactivation of the beta-catenin transactivating complex	Reactome	R-HSA-3769402	ENSG00000134595; ENSG00000196781; ENSG00000140332; ENSG00000138795; ENSG00000124766; ENSG00000081059; ENSG00000178585	6932; 7090; 6659; 6658; 7088; 56998; 51176	30	9
0.00175649996696	0.307559386314	PTEN Regulation	Reactome	R-HSA-6807070	ENSG00000019549; ENSG00000124216; ENSG00000078687; ENSG00000177058; ENSG00000155363; ENSG00000092847; ENSG00000111642; ENSG00000115966; ENSG00000101115; ENSG00000111676; ENSG00000182979	6591; 6615; 1386; 9112; 153129; 4343; 57690; 26523; 1108; 57167; 1822	96	18
0.00289939213064	0.307559386314	Signaling by VEGF	Reactome	R-HSA-194138	ENSG00000114738; ENSG00000133703; ENSG00000132970; ENSG00000186654; ENSG00000051523; ENSG00000134318; ENSG00000162889; ENSG00000077264; ENSG00000102755	9475; 9261; 55615; 3845; 1535; 2321; 7867; 10810; 5063	100	14
0.00323006513054	0.307559386314	PIP3 activates AKT signaling	Reactome	R-HSA-1257604	ENSG00000166225; ENSG00000019549; ENSG00000111642; ENSG00000185950; ENSG00000184481; ENSG00000019991; ENSG00000177058; ENSG00000077782; ENSG00000186654; ENSG00000101115; ENSG00000070193; ENSG00000124216; ENSG00000070388; ENSG00000115966; ENSG00000111676; ENSG00000078687; ENSG00000118689; ENSG00000123358; ENSG00000092847; ENSG00000156427; ENSG00000213341; ENSG00000155363; ENSG00000182979	4303; 3164; 6615; 1386; 9112; 2309; 8817; 10818; 2260; 153129; 6591; 4343; 57690; 1147; 3082; 2255; 26523; 1108; 1822; 55615; 8660; 57167; 27006	214	52
0.00365166330226	0.307559386314	Signaling by MET	Reactome	R-HSA-6806834	ENSG00000019991; ENSG00000133703; ENSG00000050555; ENSG00000085832; ENSG00000144749; ENSG00000136205; ENSG00000166145; ENSG00000141985	64759; 3082; 10319; 6692; 26018; 2060; 3845; 6455	61	12
0.00406972679708	0.307559386314	Signaling by FGFR	Reactome	R-HSA-190236	ENSG00000166225; ENSG00000070193; ENSG00000011304; ENSG00000077782; ENSG00000133703; ENSG00000125848; ENSG00000070388; ENSG00000156427; ENSG00000177700; ENSG00000137441; ENSG00000137440; ENSG00000126500	2255; 9982; 3845; 8817; 10818; 2260; 83888; 23769; 5725; 23767; 5441; 27006	87	22
0.00423421576875	0.307559386314	tRNA processing in the nucleus	Reactome	R-HSA-6784531	ENSG00000079785; ENSG00000178718; ENSG00000171262; ENSG00000075188; ENSG00000126883; ENSG00000213024; ENSG00000125450; ENSG00000047410; ENSG00000030066; ENSG00000167272	23636; 1653; 79902; 23279; 7175; 51367; 8021; 79023; 54913; 283742	57	17
0.00460463581547	0.307559386314	FGFR2b ligand binding and activation	Reactome	R-HSA-190377	ENSG00000137441; ENSG00000137440; ENSG00000070193; ENSG00000070388	2255; 27006; 9982; 83888	10	4
0.00460463581547	0.307559386314	Regulation of RUNX1 Expression and Activity	Reactome	R-HSA-8934593	ENSG00000155363; ENSG00000078687; ENSG00000118971; ENSG00000092847	57690; 26523; 894; 4343	18	4
0.00526781557586	0.307559386314	Signaling by EGFR	Reactome	R-HSA-177929	ENSG00000133703; ENSG00000148848; ENSG00000085832; ENSG00000144749; ENSG00000141985; ENSG00000137845	102; 2060; 8038; 26018; 3845; 6455	43	8
0.00526781557586	0.307559386314	Sema4D induced cell migration and growth-cone collapse	Reactome	R-HSA-416572	ENSG00000101335; ENSG00000092841; ENSG00000106683; ENSG00000196914; ENSG00000134318; ENSG00000143878	9475; 388; 10398; 23365; 3984; 4637	20	8
0.00649269247806	0.351996685061	Signaling by Receptor Tyrosine Kinases	Reactome	R-HSA-9006934	ENSG00000166225; ENSG00000166888; ENSG00000011304; ENSG00000148053; ENSG00000177700; ENSG00000137441; ENSG00000137440; ENSG00000085832; ENSG00000126500; ENSG00000144749; ENSG00000070193; ENSG00000019991; ENSG00000077782; ENSG00000071553; ENSG00000132970; ENSG00000186654; ENSG00000051523; ENSG00000136205; ENSG00000162889; ENSG00000185950; ENSG00000148082; ENSG00000114738; ENSG00000050555; ENSG00000070388; ENSG00000134318; ENSG00000166145; ENSG00000141985; ENSG00000133703; ENSG00000125848; ENSG00000148848; ENSG00000156427; ENSG00000137801; ENSG00000102755; ENSG00000137764; ENSG00000137845; ENSG00000077264; ENSG00000138615	2255; 8817; 10810; 3082; 6778; 5725; 7867; 5607; 27006; 7057; 23767; 64759; 1535; 23769; 8660; 4915; 102; 6692; 5063; 9261; 9982; 3845; 10818; 55615; 5441; 8483; 9475; 6455; 2060; 2260; 10319; 8038; 53358; 83888; 2321; 537; 26018	423	98
0.00734302464302	0.371557046937	VEGFA-VEGFR2 Pathway	Reactome	R-HSA-4420097	ENSG00000134318; ENSG00000133703; ENSG00000132970; ENSG00000186654; ENSG00000051523; ENSG00000114738; ENSG00000162889; ENSG00000077264	9475; 9261; 3845; 55615; 1535; 7867; 10810; 5063	92	13
0.00935228778367	0.393753717083	Intracellular signaling by second messengers	Reactome	R-HSA-9006925	ENSG00000166225; ENSG00000019549; ENSG00000111642; ENSG00000185950; ENSG00000070193; ENSG00000019991; ENSG00000177058; ENSG00000077782; ENSG00000186654; ENSG00000101115; ENSG00000124216; ENSG00000184481; ENSG00000070388; ENSG00000078295; ENSG00000115966; ENSG00000111676; ENSG00000121281; ENSG00000078687; ENSG00000118689; ENSG00000123358; ENSG00000092847; ENSG00000156427; ENSG00000213341; ENSG00000155363; ENSG00000182979	4303; 3164; 6615; 2255; 1386; 9112; 2309; 113; 10818; 2260; 153129; 6591; 4343; 57690; 1147; 3082; 26523; 1108; 1822; 55615; 8660; 57167; 108; 8817; 27006	245	62
0.00957922167273	0.393753717083	Downstream signaling of activated FGFR1	Reactome	R-HSA-5654687	ENSG00000166225; ENSG00000070193; ENSG00000077782; ENSG00000133703; ENSG00000125848; ENSG00000070388; ENSG00000126500	2260; 2255; 23767; 27006; 23769; 3845; 10818	31	11
0.0098568124171	0.393753717083	Signaling by FGFR2	Reactome	R-HSA-5654738	ENSG00000166225; ENSG00000070193; ENSG00000011304; ENSG00000133703; ENSG00000070388; ENSG00000156427; ENSG00000177700; ENSG00000137441; ENSG00000137440	5441; 83888; 2255; 5725; 27006; 9982; 3845; 8817; 10818	73	16
0.0098568124171	0.393753717083	Influenza Infection	Reactome	R-HSA-168254	ENSG00000185467; ENSG00000075188; ENSG00000177700; ENSG00000126883; ENSG00000102753; ENSG00000213024; ENSG00000125450; ENSG00000047410; ENSG00000030066	23636; 79902; 23279; 5441; 7175; 3839; 8021; 79023; 402569	63	16